1.000000000000000000e+00,1.000000000000000000e+00,1.425893377133277351e+00,-1.143145132286224497e+00,2.654465708392544920e-01,-3.349837334200322925e-02,1.402726596691535876e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.335170540416141305e-01,-6.770868620871135501e-01,1.012109704506478192e+00,2.223753668796443761e-02,-4.561558988164915451e-01
1.000000000000000000e+00,1.000000000000000000e+00,-7.463156541702692381e-01,-3.175282811291982865e-01,1.781162967032812627e+00,-1.182621118601263843e+00,-3.820061724942027670e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.339616748097874122e-01,-1.588994597317004320e+00,1.743579945486550820e-02,-5.918008810338660775e-01,1.359119576170751076e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.091518301452803597e+00,9.016929988137517560e-02,-1.264090725810156801e+00,-2.362352079764136192e-01,-1.228513696641416963e+00
1.000000000000000000e+00,1.000000000000000000e+00,-6.556887122396569678e-01,9.776845707821723019e-01,-1.103969682316603640e+00,4.450424322022674128e-01,2.614522314644271983e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.692516025341949559e-01,-2.933264067863903257e-01,2.375063329821403002e-04,-5.931035421926459383e-01,-5.879613557131548873e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.043225061936565279e+00,1.047745186936369199e+00,-8.902546409732081667e-02,1.060898016294501200e+00,-5.415104663602698931e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.035108091539147956e+00,-2.884581441255881895e+00,1.189100263135587143e+00,-1.920193067237802864e-01,-1.350200086417415068e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.117609032503976030e+00,-1.150872154057636987e+00,8.743864120536803952e-01,-9.575311362108978042e-01,-6.070238223816892820e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.055830771507694887e-01,7.146440439555779012e-01,1.321232993529321886e+00,2.862310849960941761e-01,4.466680416080096583e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.656027814597182068e-01,-3.862050255167994717e-01,-8.452875130786069446e-02,-1.453828773318900591e+00,-6.323816191846410861e-01
1.000000000000000000e+00,1.000000000000000000e+00,-9.535147132185727292e-01,1.139825811458620608e+00,-1.391777151720573924e+00,2.298633049714804422e-02,8.474129454663317240e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.039231847438809364e-01,4.160915346614406651e-01,1.496125195940256614e-02,1.808160050064330004e+00,1.502135137848014557e+00
1.000000000000000000e+00,1.000000000000000000e+00,-8.584627564177602643e-01,1.127237753104066931e+00,-1.570415081422236625e+00,-1.056625163642276988e+00,-4.046831753460182757e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.444584922798926030e-01,1.859154421862864170e+00,-1.261177631606837268e+00,8.614840939692021138e-01,3.440712988845061604e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.616403480080874977e-01,-1.089675432843501213e+00,1.142842887978846589e+00,-2.979741733558787242e-01,-1.324784835784746928e-01
1.000000000000000000e+00,1.000000000000000000e+00,-8.609461262253186309e-01,3.240531939984083731e-01,-1.830128968158448943e+00,-1.917504824388191587e+00,1.442680069881913940e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.179202167261331979e+00,9.677015720972456103e-01,-3.278671214391959410e-02,1.018403803341430214e+00,-2.457274141182642646e-01
1.000000000000000000e+00,1.000000000000000000e+00,-9.821070168794635014e-02,-3.217468151104674878e-01,1.398502610853048722e+00,-7.807504075881761541e-01,-8.560773754946308101e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.052476873239589494e+00,3.941895696505866020e-01,-2.973445792694127121e+00,-1.136482410245299945e+00,8.734384126732933629e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.345545612241978994e-01,4.538268147932510432e-01,1.339820827208987319e+00,2.559149425370133568e-01,-1.216725206606358745e+00
1.000000000000000000e+00,1.000000000000000000e+00,-6.354968263579607868e-01,8.135786438642044205e-01,-8.327553428361430532e-01,-1.701812718720260520e+00,-6.413781660792485795e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.690913196835168941e+00,3.604249451774338420e-01,1.008343709188843640e+00,-3.230752968896906108e-01,5.982157762156273817e-01
1.000000000000000000e+00,1.000000000000000000e+00,-4.120498962464223536e-01,-2.187176292977929037e+00,2.167220106394610379e+00,-7.086874392759584529e-01,-1.390921188854921109e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.388816841786281842e+00,7.995273089033828606e-01,-1.765978706259410114e+00,-1.394624789346469163e-01,-2.166373555253895133e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.525145626726885251e-01,-8.572988145503840363e-02,1.023750105665673260e+00,5.522965447796037708e-01,8.050141575044855724e-02
1.000000000000000000e+00,1.000000000000000000e+00,-7.633891777267343137e-01,-5.662449918325414000e-01,-4.357564431682393602e-01,-4.482210566319091427e-01,4.976916060345151216e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.513416719720519277e-01,4.743464921882757368e-01,-9.457188625642298785e-01,8.330750388555319130e-01,1.795168382587328804e+00
1.000000000000000000e+00,1.000000000000000000e+00,-9.406868186253025677e-01,-6.961003296681411712e-02,4.530733205873696545e-01,-9.657803412336387616e-01,-4.796183440251398644e-01
1.000000000000000000e+00,1.000000000000000000e+00,-2.206241120029597713e+00,1.137628971852326920e+00,-4.408532625316682330e-01,1.655895637093760531e-01,1.400581238131789474e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.633534945828816642e-01,-3.543220362126491274e-01,6.569307035620851609e-01,5.307585249564161778e-01,-9.574457166232439587e-01
1.000000000000000000e+00,1.000000000000000000e+00,-7.509355683109508739e-01,2.240046531776724414e+00,-1.039383762419897383e+00,3.217672236755256820e-01,-8.643499122210390739e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.155654960703863976e-01,-1.036557630137780878e-01,-1.186290660921583140e-01,3.075510476324939901e+00,1.448561239400437239e+00
1.000000000000000000e+00,1.000000000000000000e+00,-5.440021890546169470e-01,-2.706701102536555492e+00,3.006226633892402411e+00,-1.632417751946635409e+00,1.426890672923241121e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.374605564476331754e-01,2.517738547511676472e+00,-9.916293597933505399e-01,5.283636839534840979e-01,-1.076597670967294196e-02
1.000000000000000000e+00,1.000000000000000000e+00,8.615562100395486311e-01,-1.269572109159076145e+00,1.436492203994382155e+00,-5.848787851886880218e-02,-1.010461841364281854e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.922315165145165317e+00,-8.714030829282157775e-01,-1.080724559160357146e+00,-1.552798076994805765e+00,-9.579818439786482731e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.900276622387383263e-01,1.953659961595011874e+00,-2.259168347186544246e+00,1.823199957185105413e+00,1.459950855663219027e+00
1.000000000000000000e+00,1.000000000000000000e+00,-2.731859727531896209e-01,-2.739602691051321592e+00,7.258199280748681703e-01,-2.162719275839563693e+00,6.199619832121945340e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.200191001991519402e-01,2.538488018757316667e+00,-2.067210577460419252e+00,1.309021954977342084e+00,-1.009428154095555197e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.981989094510264948e-01,-5.929896360071129635e-03,-2.082127290940434250e-01,-7.178483578659752284e-01,1.516069846272504629e+00
1.000000000000000000e+00,1.000000000000000000e+00,-4.674062045195107040e-01,-3.060661610921209252e+00,8.586249588931603727e-01,-2.080662199111924959e+00,-1.660110850820861739e+00
1.000000000000000000e+00,1.000000000000000000e+00,-2.730163175756466498e-01,1.744696663773954715e-01,6.741905421517513375e-01,2.073178059983888488e+00,-1.458779585734875650e-01
1.000000000000000000e+00,1.000000000000000000e+00,-6.688385571005918129e-01,9.745479920412014607e-02,-4.609785171179542340e-02,-2.208592195687164583e+00,3.585710755670272754e-01
1.000000000000000000e+00,1.000000000000000000e+00,-8.540795675731531755e-01,-4.833393090570179962e-01,-6.011879719051356208e-01,1.748429082621369535e+00,-5.410218044107406588e-02
1.000000000000000000e+00,1.000000000000000000e+00,-1.725651014125089699e-01,-2.715878842464475307e-01,7.508358698266701658e-01,1.368361797308335071e+00,-3.242395934038482808e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.498237918342456565e+00,2.328282543599242138e-01,-7.886113754964206857e-01,-1.379767426006073272e+00,-2.813878883673289755e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.534961599199285764e-01,3.697773947809513961e-01,7.501223747446869039e-01,2.953104687232537273e-01,-7.435464996197964638e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.874317443992415289e-02,-2.447800199054508852e+00,2.503599948140593057e+00,-4.736405959420286194e-01,-7.929999733233522585e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.605325508452036254e-01,-1.408661733029071161e+00,-9.047867150948629700e-04,-2.207257387149595962e-01,-4.336695347324832639e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.682507413861359602e-01,4.777324178926970477e-01,-7.437509767655777759e-01,-1.807988138294103764e-01,-7.247625817705175555e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.509390982428472361e-01,9.868607262773122502e-01,-1.801343009263251860e+00,-3.815317953629134839e-01,-4.880283264657101494e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.999406736764032910e-01,-9.970978546139772636e-01,5.875151642449991662e-01,-1.898646424862331372e-01,1.139517849065478788e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.273972637852094580e+00,-1.060624305061403705e+00,4.693497472122635239e-01,4.938541043592358237e-01,-4.539517066799672596e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.789927207762853856e-01,1.722622880945900103e+00,-1.287854851977072279e+00,7.389528117546275698e-01,4.105434065632043716e-02
1.000000000000000000e+00,1.000000000000000000e+00,9.621766372299686010e-01,-4.227836392087779838e-01,-7.030335421892207615e-01,-1.475881347415749723e+00,-3.317777291933856620e-01
1.000000000000000000e+00,1.000000000000000000e+00,-4.558023394398844630e-01,1.551022395774418028e+00,-1.616615367534435688e+00,1.628877309909713134e+00,-5.190321645597006928e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.693701917279967883e+00,7.173952948140818187e-01,3.784225213253082365e-01,4.825417220566454723e-01,-1.300586934606311473e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.130367468132180253e-01,6.677674506831837720e-01,1.249980154517495778e+00,-3.719870156011543805e-01,-8.376409169190008885e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.865805857120940159e-01,5.947215792803254297e-01,-3.925512862923384860e-01,-3.195109724184065914e-01,1.499712312101318279e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.114463063472001414e+00,-2.657599354507571565e-01,1.708858093880026185e+00,-1.277447977825767467e+00,1.441191326979492704e+00
1.000000000000000000e+00,1.000000000000000000e+00,-9.086031202751401192e-01,1.326610630045387040e+00,-8.770534238561569218e-01,-3.463712961300983162e-01,-1.558930897865506982e-02
1.000000000000000000e+00,1.000000000000000000e+00,-1.247288260300860152e+00,2.089484491343866601e+00,-8.988432321065116248e-01,-1.312023353243570445e-01,-3.554704608459868798e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.900324026005448252e-01,-9.800319280197846705e-01,1.569305837358181965e-01,-2.107651537010586384e-01,-3.855329811191597900e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.782272322377379759e-01,1.407892304488119750e+00,-2.167632490435225101e-01,-5.272122849064775352e-02,-2.056994701562851802e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.858990016849297100e-01,-1.721258862218066010e+00,-3.063163268629420788e-02,-1.579210161697607029e-01,5.855607612347468738e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.093758659357980223e+00,-3.006645836823506279e+00,8.493834225419960582e-02,-1.289113872383672144e+00,7.417690595604824466e-01
1.000000000000000000e+00,1.000000000000000000e+00,-9.027832250933021108e-01,7.735314597636500089e-02,-5.969085887383299704e-01,9.786516862677254736e-01,3.733025841052550753e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.641308311057230407e+00,6.267383931714103351e-01,-2.870244189632954468e-01,-3.544004885789010517e-01,-9.341632049876004151e-01
1.000000000000000000e+00,1.000000000000000000e+00,-4.686439967162489006e-01,-9.378410220383633922e-01,3.707052952776362931e-01,3.711474921429623874e-01,3.314179789658918129e-01
1.000000000000000000e+00,1.000000000000000000e+00,-5.209958217139298853e-01,-3.473826282017774547e-01,2.141986770869359069e-01,-1.945813421564528412e-01,2.762324702058864823e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.558867144279144357e-01,-6.848110487871414964e-01,7.555509170607287439e-01,2.515780881006775549e-01,1.602996867867670927e-01
1.000000000000000000e+00,1.000000000000000000e+00,-4.692155168435785395e-01,-6.906040866119754762e-01,1.542449178150559597e+00,-3.139068012653136730e-01,7.965720583110476039e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.465892245903180013e-01,-8.508742357161697134e-01,-1.091053796047120272e+00,5.070007346939329196e-01,-3.406940028573468560e-02
1.000000000000000000e+00,1.000000000000000000e+00,-1.705620916556819466e+00,-7.464921697155141311e-01,2.386610119639626382e-01,-9.444896506192382857e-01,-1.340439577852980291e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.984704259189879583e-01,1.124299099469274088e+00,2.093064461877586768e-01,9.660871554962049412e-01,5.867423472538970675e-01
1.000000000000000000e+00,1.000000000000000000e+00,-8.017456153126212293e-03,-1.903840482586281135e+00,5.589692251101352483e-01,1.215430330575216322e+00,1.001430848160162146e+00
1.000000000000000000e+00,1.000000000000000000e+00,-3.470486696148816219e-01,-7.760230773238616653e-01,5.582860958051225619e-01,-8.249619039495938999e-01,-3.535393240476940591e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.723110586860939319e-01,-7.801794682765493816e-01,1.349454989877888478e+00,1.323954737953439320e+00,-6.548891249253319113e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.332691535670088356e+00,-3.606752975056992661e-01,1.584109977774222910e-01,4.560331298250697163e-02,3.415215062418027192e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.115013907535792992e+00,-6.359043551575374043e-01,-8.236002209199551061e-01,-9.084829154211664370e-01,-2.748474754969124079e-02
1.000000000000000000e+00,1.000000000000000000e+00,-3.150012635987554099e-01,-1.304330550169461755e+00,1.568645239864826291e+00,6.355522646464997205e-01,9.062354447294723725e-01
1.000000000000000000e+00,1.000000000000000000e+00,-6.861978426087758098e-01,2.937170505036158508e-01,3.713960559112450821e-01,-9.192783742867776109e-01,9.196218774434985477e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.744695841627798116e-01,4.908927030282931869e-01,-1.999050533377250805e+00,9.005515943889152997e-03,1.126971070145039944e+00
1.000000000000000000e+00,1.000000000000000000e+00,-3.985093238437412144e-01,-9.462598253015921390e-01,1.518521594952491727e+00,-4.773754638219349089e-02,4.270535909114747675e-02
1.000000000000000000e+00,1.000000000000000000e+00,-9.254281075528441036e-01,-7.396600649178755038e-01,-5.364390823980214051e-03,-3.631030506815313696e-02,2.867639896856853943e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.858356546616299232e-01,1.425406346498722776e+00,-1.470845557624847588e+00,4.229214058287694145e-01,1.427873679820481634e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.963118526945488274e-01,7.786631163897044239e-01,7.568756969486365449e-01,3.572172647037311632e-01,-1.164406519760987774e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.048419764120749331e+00,5.940442720220195927e-01,-8.548880198810133724e-01,1.263263448020021107e+00,-1.139220296789670295e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.538774574610020984e-01,-6.923883416595288942e-01,1.017993961460614827e+00,1.001440557006435528e+00,8.079557828662551344e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.819662875558273107e-01,-5.564620017729595691e-01,6.600659671038472398e-01,-1.108302448849909361e+00,-9.907674322298809511e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.236362608849195688e-01,6.777119692139872420e-01,-7.136279068842368289e-01,-1.151386569102142987e+00,-1.298381195586339132e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.240956840884023693e+00,-1.402564461698149856e+00,8.822535636757962152e-01,7.183122650331796866e-01,1.515978700239841492e+00
1.000000000000000000e+00,1.000000000000000000e+00,-5.487433549600431171e-01,7.154442618361605000e-01,-1.722211748454161917e+00,-1.471840775633494580e+00,-7.054223006664107620e-01
1.000000000000000000e+00,1.000000000000000000e+00,-3.074801179348140012e-01,1.430103359481851300e+00,-1.201981656313340530e+00,1.137372470722766371e+00,7.370507817117060156e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.136427435413908116e+00,-5.920729456123562384e-01,4.659851712506390964e-02,-9.294712043099773169e-02,1.528035359202434273e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.573294121840244308e-01,4.728119668544737975e-01,-2.019942754105997995e+00,6.193672142557452576e-01,-4.713522036706121465e-01
1.000000000000000000e+00,1.000000000000000000e+00,-9.564407473817044814e-01,1.440604522341910609e+00,3.808860446748713047e-01,-6.500379034243065623e-01,-1.183067855946106528e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.080073720054580466e-02,-9.491860711244382021e-01,-1.004748937463334491e-01,-1.248480971353356894e+00,7.943430049168135332e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.329236045655279197e-01,5.372490071660775968e-01,-7.947588195229954300e-01,3.516136406216904264e-01,-8.221040626901078285e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.840879560769519196e-01,-7.292855101237598614e-01,-5.983575121671855790e-01,-1.168557395001300847e+00,-1.872432008863569586e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.738368221147450210e-02,-4.281735799101041295e-01,4.189969556105804793e-01,-4.262781159570889766e-01,-2.619896165318117198e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.402169544778266441e-01,-6.182242278800039736e-01,3.645422030729458807e-01,3.042363351054603315e-01,1.325223478826313972e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.418727688585419200e-01,-1.326522991662308026e+00,2.241017774722998013e+00,-1.952058031174551012e+00,-2.915472956514709724e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.322845317908636797e+00,3.544478803623697938e-01,2.095375852985521092e+00,1.300001359913440346e+00,-7.787704654950541316e-01
1.000000000000000000e+00,1.000000000000000000e+00,-6.940574300637992744e-01,2.792455051480044470e-01,6.391321631286517313e-01,4.745242921134523728e-01,1.472775112998559344e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.492619503950065596e-02,5.346051038273715861e-01,-7.441484532076377834e-01,-8.070924934757128799e-01,-1.187924452010573340e-02
1.000000000000000000e+00,1.000000000000000000e+00,-1.947764610968543142e+00,8.183215964759869010e-01,-5.901135615726486039e-01,1.500139908050243776e+00,-9.815651823017290667e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.459286964757340599e-02,1.245021871498811272e+00,-2.485655339492395255e-01,9.943985212906454318e-01,1.159241086916802388e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.087372869315327062e-01,-1.406694843145263274e+00,4.891959768692150101e-01,-1.312520164161520064e+00,8.417762369175866288e-01
1.000000000000000000e+00,1.000000000000000000e+00,-6.515289001862267781e-03,6.224232643774149087e-01,-5.593154562590059165e-01,7.221726105083073888e-01,6.610241014505824353e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.572460821240626805e-01,6.789353682804094570e-01,9.922474434517722930e-01,9.104257439704637189e-01,1.270276660118325962e+00
1.000000000000000000e+00,1.000000000000000000e+00,-8.004299326923255409e-01,-1.179401656227213824e+00,1.232989649626641260e+00,-3.090585501913672428e-01,1.814342684461887067e-01
